1	Al Martino	Here in My Heart	1952	Capitol	14 November 1952	9
886	Bob the Builder	Can We Fix It?	2000	BBC Music	23 December 2000	3
887	Rui da Silva featuring Cassandra	Touch Me	2001	Arista	13 January 2001	1
888	Jennifer Lopez	Love Don't Cost a Thing	2001	Epic	20 January 2001	1
889	Limp Bizkit	Rollin'	2001	Interscope	27 January 2001	2
890	Atomic Kitten	Whole Again	2001	Innocent	10 February 2001	4
891	Shaggy featuring RikRok	It Wasn't Me	2001	MCA	10 March 2001	1
892	Westlife	Uptown Girl	2001	RCA	17 March 2001	1
893	Hear'Say	Pure and Simple	2001	Polydor	24 March 2001	3
894	Emma Bunton	What Took You So Long?	2001	Virgin	14 April 2001	2
895	Destiny's Child	Survivor	2001	Columbia	28 April 2001	1
896	S Club 7	Don't Stop Movin'	2001	Polydor	5 May 2001	1
897	Geri Halliwell	It's Raining Men	2001	EMI	12 May 2001	2
898	DJ Pied Piper and the Masters of Ceremonies	Do You Really Like It?	2001	Relentless/Ministry of Sound	2 June 2001	1
899	Shaggy featuring Rayvon	Angel	2001	MCA	9 June 2001	3
900	Christina Aguilera, Lil' Kim, Mýa and Pink	Lady Marmalade	2001	Interscope	30 June 2001	1
901	Hear'Say	The Way to Your Love	2001	Polydor	7 July 2001	1
902	Roger Sanchez	Another Chance	2001	Defected	14 July 2001	1
903	Robbie Williams	Eternity / The Road to Mandalay	2001	Chrysalis	21 July 2001	2
904	Atomic Kitten	Eternal Flame	2001	Innocent	4 August 2001	2
905	So Solid Crew	21 Seconds	2001	Relentless	18 August 2001	1
906	Five	Let's Dance	2001	RCA	25 August 2001	2
907	Blue	Too Close	2001	Innocent	8 September 2001	1
908	Bob the Builder	Mambo No. 5	2001	BBC Music	15 September 2001	1
909	DJ Ötzi	Hey Baby	2001	EMI	22 September 2001	1
910	Kylie Minogue	Can't Get You Out of My Head	2001	Parlophone	29 September 2001	4
911	Afroman	Because I Got High	2001	Universal	27 October 2001	3
912	Westlife	Queen of My Heart	2001	RCA	17 November 2001	1
913	Blue	If You Come Back	2001	Innocent	24 November 2001	1
914	S Club 7	Have You Ever	2001	Polydor	1 December 2001	1
915	Daniel Bedingfield	Gotta Get Thru This	2001	Relentless	8 December 2001	2
916	Robbie Williams and Nicole Kidman	Somethin' Stupid	2001	Chrysalis	22 December 2001	3
re	Daniel Bedingfield	Gotta Get Thru This	2002	Relentless	12 January 2002	1
917	Aaliyah	More Than a Woman	2002	Virgin	19 January 2002	1
918	George Harrison	My Sweet Lord (reissue)	2002	Parlophone	26 January 2002	1
919	Enrique Iglesias	Hero	2002	Interscope	2 February 2002	4
920	Westlife	World of Our Own	2002	S	2 March 2002	1
921	Will Young	Anything Is Possible / Evergreen	2002	S	9 March 2002	3
922	Gareth Gates	Unchained Melody	2002	S	30 March 2002	4
923	Oasis	The Hindu Times	2002	Big Brother	27 April 2002	1
924	Sugababes	Freak Like Me	2002	Island	4 May 2002	1
925	Holly Valance	Kiss Kiss	2002	London	11 May 2002	1
926	Ronan Keating	If Tomorrow Never Comes	2002	Polydor	18 May 2002	1
927	Liberty X	Just a Little	2002	V2	25 May 2002	1
928	Eminem	Without Me	2002	Interscope	1 June 2002	1
929	Will Young	Light My Fire	2002	S	8 June 2002	2
930	Elvis vs. JXL	A Little Less Conversation	2002	RCA	22 June 2002	4
931	Gareth Gates	Anyone of Us (Stupid Mistake)	2002	S	20 July 2002	3
932	Darius	Colourblind	2002	Mercury	10 August 2002	2
933	Sugababes	Round Round	2002	Island	24 August 2002	1
934	Blazin' Squad	Crossroads	2002	East West	31 August 2002	1
935	Atomic Kitten	The Tide Is High (Get the Feeling)	2002	Innocent	7 September 2002	3
936	Pink	Just like a Pill	2002	Arista	28 September 2002	1
937	Will Young and Gareth Gates	The Long and Winding Road / Suspicious Minds	2002	S	5 October 2002	2
938	Las Ketchup	The Ketchup Song	2002	Columbia	19 October 2002	1
939	Nelly featuring Kelly Rowland	Dilemma	2002	Universal	26 October 2002	2
940	DJ Sammy and Yanou featuring Do	Heaven	2002	Data/Ministry of Sound	9 November 2002	1
941	Westlife	Unbreakable	2002	S	16 November 2002	1
942	Christina Aguilera featuring Redman	Dirrty	2002	RCA	23 November 2002	2
943	Daniel Bedingfield	If You're Not the One	2002	Polydor	7 December 2002	1
944	Eminem	Lose Yourself	2002	Interscope	14 December 2002	1
945	Blue featuring Elton John	Sorry Seems to Be the Hardest Word	2002	Innocent	21 December 2002	1
946	Girls Aloud	Sound of the Underground	2002	Polydor	28 December 2002	4
947	David Sneddon	Stop Living the Lie	2003	Mercury	25 January 2003	2
948	t.A.T.u.	All the Things She Said	2003	Interscope	8 February 2003	4
949	Christina Aguilera	Beautiful	2003	RCA	8 March 2003	2
950	Gareth Gates featuring The Kumars	Spirit in the Sky	2003	S	22 March 2003	2
951	Room 5 featuring Oliver Cheatham	Make Luv	2003	Positiva	5 April 2003	4
952	Busted	You Said No	2003	Universal	3 May 2003	1
953	Tomcraft	Loneliness	2003	Data/Ministry of Sound	10 May 2003	1
954	R. Kelly	Ignition	2003	Jive	17 May 2003	4
955	Evanescence	Bring Me to Life	2003	Epic	14 June 2003	4
956	Beyoncé featuring Jay-Z	Crazy in Love	2003	Columbia	12 July 2003	3
957	Daniel Bedingfield	Never Gonna Leave Your Side	2003	Polydor	2 August 2003	1
958	Blu Cantrell featuring Sean Paul	Breathe	2003	Arista	9 August 2003	4
959	Elton John	Are You Ready for Love	2003	Southern Fried	6 September 2003	1
960	The Black Eyed Peas	Where Is the Love?	2003	A&M	13 September 2003	6
961	Sugababes	Hole in the Head	2003	Island	25 October 2003	1
962	Fatman Scoop featuring the Crooklyn Clan	Be Faithful	2003	Def Jam	1 November 2003	2
963	Kylie Minogue	Slow	2003	Parlophone	15 November 2003	1
964	Busted	Crashed the Wedding	2003	Universal	22 November 2003	1
965	Westlife	Mandy	2003	S	29 November 2003	1
966	Will Young	Leave Right Now	2003	S	6 December 2003	2
967	Ozzy and Kelly Osbourne	Changes	2003	Sanctuary	20 December 2003	1
968	Michael Andrews featuring Gary Jules	Mad World	2003	Adventure/Sanctuary	27 December 2003	3
969	Michelle	All This Time	2004	S	17 January 2004	3
970	LMC vs. U2	Take Me to the Clouds Above	2004	AATW	7 February 2004	2
971	Sam & Mark	With a Little Help from My Friends	2004	19	21 February 2004	1
972	Busted	Who's David?	2004	Universal	28 February 2004	1
973	Peter Andre featuring Bubbler Ranx	Mysterious Girl	2004	A&E	6 March 2004	1
974	Britney Spears	Toxic	2004	Jive	13 March 2004	1
975	DJ Casper	Cha Cha Slide	2004	AATW	20 March 2004	1
976	Usher featuring Lil Jon and Ludacris	Yeah!	2004	Arista	27 March 2004	2
977	McFly	5 Colours in Her Hair	2004	Universal	10 April 2004	2
978	Eamon	Fuck It (I Don't Want You Back)	2004	Jive	24 April 2004	4
979	Frankee	F.U.R.B. (Fuck You Right Back)	2004	AATW	22 May 2004	3
980	Mario Winans featuring Enya and P. Diddy	I Don't Wanna Know	2004	Bad Boy	12 June 2004	2
981	Britney Spears	Everytime	2004	Jive	26 June 2004	1
982	McFly	Obviously	2004	Universal	3 July 2004	1
983	Usher	Burn	2004	Laface	10 July 2004	2
984	The Shapeshifters	Lola's Theme	2004	Positiva	24 July 2004	1
985	The Streets	Dry Your Eyes	2004	679/Locked On	31 July 2004	1
986	Busted	Thunderbirds / 3AM	2004	Universal	7 August 2004	2
987	3 of a Kind	Baby Cakes	2004	Relentless	21 August 2004	1
988	Natasha Bedingfield	These Words	2004	Phonogenic	28 August 2004	2
989	Nelly	My Place / Flap Your Wings	2004	Universal	11 September 2004	1
990	Brian McFadden	Real to Me	2004	Modest/Sony Music	18 September 2004	1
991	Eric Prydz	Call on Me	2004	Data	25 September 2004	3
992	Robbie Williams	Radio	2004	Chrysalis	16 October 2004	1
993	Ja Rule featuring R. Kelly and Ashanti	Wonderful	2004	Def Jam	6 November 2004	1
994	Eminem	Just Lose It	2004	Interscope	13 November 2004	1
995	U2	Vertigo	2004	Island	20 November 2004	1
996	Girls Aloud	I'll Stand by You	2004	Polydor	27 November 2004	2
997	Band Aid 20	Do They Know It's Christmas?	2004	Mercury	11 December 2004	4
998	Steve Brookstein	Against All Odds	2005	Syco	8 January 2005	1
999	Elvis Presley	Jailhouse Rock (reissue)	2005	RCA	15 January 2005	1
1000	Elvis Presley	One Night / I Got Stung (reissue)	2005	RCA	22 January 2005	1
1001	Ciara featuring Petey Pablo	Goodies	2005	Laface	29 January 2005	1
1002	Elvis Presley	It's Now or Never (reissue)	2005	RCA	5 February 2005	1
1003	Eminem	Like Toy Soldiers	2005	Interscope	12 February 2005	1
1004	U2	Sometimes You Can't Make It on Your Own	2005	Island	19 February 2005	1
1005	Jennifer Lopez	Get Right	2005	Epic	26 February 2005	1
1006	Nelly featuring Tim McGraw	Over and Over	2005	Curb/Universal	5 March 2005	1
1007	Stereophonics	Dakota	2005	V2	12 March 2005	1
1008	McFly	All About You / You've Got a Friend	2005	Island	19 March 2005	1
1009	Tony Christie featuring Peter Kay	(Is This the Way to) Amarillo	2005	Universal Music TV	26 March 2005	7
1010	Akon	Lonely	2005	Universal	14 May 2005	2
1011	Oasis	Lyla	2005	Big Brother	28 May 2005	1
1012	Crazy Frog	Axel F	2005	Gusto	4 June 2005	4
1013	2Pac featuring Elton John	Ghetto Gospel	2005	Interscope	2 July 2005	3
1014	James Blunt	You're Beautiful	2005	Atlantic	23 July 2005	5
1015	McFly	I'll Be OK	2005	Island	27 August 2005	1
1016	Oasis	The Importance of Being Idle	2005	Big Brother	3 September 2005	1
1017	Gorillaz	Dare	2005	Parlophone	10 September 2005	1
1018	The Pussycat Dolls featuring Busta Rhymes	Don't Cha	2005	A&M	17 September 2005	3
1019	Sugababes	Push the Button	2005	Island	8 October 2005	3
1020	Arctic Monkeys	I Bet You Look Good on the Dancefloor	2005	Domino	29 October 2005	1
1021	Westlife	You Raise Me Up	2005	S	5 November 2005	2
1022	Madonna	Hung Up	2005	Warner Bros.	19 November 2005	3
1023	The Pussycat Dolls	Stickwitu	2005	A&M	10 December 2005	2
1024	Nizlopi	JCB	2005	FDM	24 December 2005	1
1025	Shayne Ward	That's My Goal	2005	Syco	31 December 2005	4
1026	Arctic Monkeys	When the Sun Goes Down	2006	Domino	28 January 2006	1
1027	The Notorious B.I.G. featuring Diddy, Nelly, Jagged Edge and Avery Storm	Nasty Girl	2006	Bad Boy	4 February 2006	2
1028	Meck featuring Leo Sayer	Thunder in My Heart Again	2006	Apollo/Free2air	18 February 2006	2
1029	Madonna	Sorry	2006	Warner Bros.	4 March 2006	1
1030	Chico	It's Chico Time	2006	Sony BMG	11 March 2006	2
1031	Orson	No Tomorrow	2006	Mercury	25 March 2006	1
1032	Ne-Yo	So Sick	2006	Def Jam	1 April 2006	1
1033	Gnarls Barkley	Crazy	2006	Warner Bros.	8 April 2006	9
1034	Sandi Thom	I Wish I Was a Punk Rocker (With Flowers in My Hair)	2006	Viking Legacy	10 June 2006	1
1035	Nelly Furtado	Maneater	2006	Geffen	17 June 2006	3
1036	Shakira featuring Wyclef Jean	Hips Don't Lie	2006	Epic	8 July 2006	1
1037	Lily Allen	Smile	2006	Regal Recordings	15 July 2006	2
1038	McFly	Don't Stop Me Now / Please, Please	2006	Island	29 July 2006	1
1039	Beyoncé featuring Jay-Z	Déjà Vu	2006	Columbia	2 September 2006	1
1040	Justin Timberlake	SexyBack	2006	Jive	9 September 2006	1
1041	Scissor Sisters	I Don't Feel Like Dancin'	2006	Polydor	16 September 2006	4
1042	Razorlight	America	2006	Vertigo	14 October 2006	1
1043	My Chemical Romance	Welcome to the Black Parade	2006	Reprise	21 October 2006	2
1044	McFly	Star Girl	2006	Island	4 November 2006	1
1045	Fedde Le Grand	Put Your Hands Up For Detroit	2006	Data	11 November 2006	1
1046	Westlife	The Rose	2006	S	18 November 2006	1
1047	Akon featuring Eminem	Smack That	2006	Universal	25 November 2006	1
1048	Take That	Patience	2006	Polydor	2 December 2006	4
1049	Leona Lewis	A Moment Like This	2006	Syco	30 December 2006	4
1050	Mika	Grace Kelly	2007	Casablanca/Island	27 January 2007	5
1051	Kaiser Chiefs	Ruby	2007	B-Unique/Polydor	3 March 2007	1
1052	Take That	Shine	2007	Polydor	10 March 2007	2
1053	Sugababes vs. Girls Aloud	Walk This Way	2007	Fascination/Island	24 March 2007	1
1054	The Proclaimers featuring Brian Potter and Andy Pipkin	I'm Gonna Be (500 Miles)	2007	EMI	31 March 2007	3
1055	Timbaland featuring Nelly Furtado and Justin Timberlake	Give It to Me	2007	Interscope	21 April 2007	1
1056	Beyoncé and Shakira	Beautiful Liar	2007	Columbia	28 April 2007	3
1057	McFly	Baby's Coming Back / Transylvania	2007	Island	19 May 2007	1
1058	Rihanna featuring Jay-Z	Umbrella	2007	Def Jam	26 May 2007	10
1059	Timbaland featuring Keri Hilson	The Way I Are	2007	Interscope	4 August 2007	2
1060	Robyn with Kleerup	With Every Heartbeat	2007	Konichiwa	18 August 2007	1
1061	Kanye West	Stronger	2007	Roc-A-Fella	25 August 2007	2
1062	Sean Kingston	Beautiful Girls	2007	Beluga Heights	8 September 2007	4
1063	Sugababes	About You Now	2007	Island	6 October 2007	4
1064	Leona Lewis	Bleeding Love	2007	Syco	3 November 2007	7
1065	Katie Melua and Eva Cassidy	What a Wonderful World	2007	Dramatico	22 December 2007	1
1066	Leon Jackson	When You Believe	2007	Syco	29 December 2007	3
1067	Basshunter featuring DJ Mental Theo's Bazzheadz	Now You're Gone	2008	Hard2Beat	19 January 2008	5
1068	Duffy	Mercy	2008	A&M	23 February 2008	5
1069	Estelle featuring Kanye West	American Boy	2008	Atlantic/HomeSchool	29 March 2008	4
1070	Madonna featuring Justin Timberlake	4 Minutes	2008	Warner Bros.	26 April 2008	4
1071	The Ting Tings	That's Not My Name	2008	Columbia	24 May 2008	1
1072	Rihanna	Take a Bow	2008	Def Jam	31 May 2008	2
1073	Mint Royale	Singin' in the Rain	2008	Direction	14 June 2008	2
1074	Coldplay	Viva la Vida	2008	Parlophone	28 June 2008	1
1075	Ne-Yo	Closer	2008	Def Jam	5 July 2008	1
1076	Dizzee Rascal featuring Calvin Harris and Chrome	Dance wiv Me	2008	Dirtee Stank	12 July 2008	4
1077	Kid Rock	All Summer Long	2008	Atlantic	9 August 2008	1
1078	Katy Perry	I Kissed a Girl	2008	Virgin	16 August 2008	5
1079	Kings of Leon	Sex on Fire	2008	HandMeDown	20 September 2008	3
1080	Pink	So What	2008	Laface	11 October 2008	3
1081	Girls Aloud	The Promise	2008	Fascination	1 November 2008	1
1082	The X Factor Finalists	Hero	2008	Syco	8 November 2008	3
1083	Beyoncé	If I Were a Boy	2008	Columbia	29 November 2008	1
1084	Take That	Greatest Day	2008	Polydor	6 December 2008	1
1085	Leona Lewis	Run	2008	Syco	13 December 2008	2
1086	Alexandra Burke	Hallelujah	2008	Syco	27 December 2008	3
1087	Lady Gaga featuring Colby O'Donis	Just Dance	2009	Interscope	17 January 2009	3
1088	Lily Allen	The Fear	2009	Regal Recordings	7 February 2009	4
1089	Kelly Clarkson	My Life Would Suck Without You	2009	RCA	7 March 2009	1
1090	Flo Rida featuring Kesha	Right Round	2009	Atlantic	14 March 2009	1
1091	Vanessa Jenkins and Bryn West featuring Tom Jones and Robin Gibb	(Barry) Islands in the Stream	2009	Mercury	21 March 2009	1
1092	Lady Gaga	Poker Face	2009	Interscope	28 March 2009	3
1093	Calvin Harris	I'm Not Alone	2009	Columbia	18 April 2009	2
1094	Tinchy Stryder featuring N-Dubz	Number 1	2009	4th and Broadway	2 May 2009	3
1095	The Black Eyed Peas	Boom Boom Pow	2009	Interscope	23 May 2009	1
1096	Dizzee Rascal featuring Armand Van Helden	Bonkers	2009	Dirtee Stank	30 May 2009	2
1097	Pixie Lott	Mama Do (Uh Oh, Uh Oh)	2009	Mercury	20 June 2009	1
1098	David Guetta featuring Kelly Rowland	When Love Takes Over	2009	Positiva	27 June 2009	1
1099	La Roux	Bulletproof	2009	Polydor	4 July 2009	1
1100	Cascada	Evacuate the Dancefloor	2009	AATW/Universal Music TV	11 July 2009	2
1101	JLS	Beat Again	2009	Epic	25 July 2009	2
1102	The Black Eyed Peas	I Gotta Feeling	2009	Interscope	8 August 2009	1
1103	Tinchy Stryder featuring Amelle Berrabah	Never Leave You	2009	Fourth and Broadway	15 August 2009	1
1104	David Guetta featuring Akon	Sexy Chick	2009	Positiva/Virgin	29 August 2009	1
1105	Dizzee Rascal featuring Chrome	Holiday	2009	Dirtee Stank	5 September 2009	1
1106	Jay-Z featuring Rihanna and Kanye West	Run This Town	2009	Roc Nation	12 September 2009	1
1107	Pixie Lott	Boys and Girls	2009	Mercury	19 September 2009	1
1108	Taio Cruz	Break Your Heart	2009	Island	26 September 2009	3
1109	Chipmunk	Oopsy Daisy	2009	Jive	17 October 2009	1
1110	Alexandra Burke featuring Flo Rida	Bad Boys	2009	Syco	24 October 2009	1
1111	Cheryl Cole	Fight for This Love	2009	Fascination	31 October 2009	2
1112	JLS	Everybody in Love	2009	Epic	14 November 2009	1
1113	The Black Eyed Peas	Meet Me Halfway	2009	Interscope	21 November 2009	1
1114	The X Factor Finalists 2009	You Are Not Alone	2009	Syco	28 November 2009	1
1115	Peter Kay's Animated All Star Band	The Official BBC Children in Need Medley	2009	Epic	5 December 2009	2
1116	Lady Gaga	Bad Romance	2009	Interscope	19 December 2009	1
1117	Rage Against the Machine	Killing in the Name	2009	Epic	26 December 2009	1
1118	Joe McElderry	The Climb	2010	Syco	2 January 2010	1
re	Lady Gaga	Bad Romance	2010	Interscope	9 January 2010	1
1119	Iyaz	Replay	2010	Reprise	16 January 2010	2
1120	Owl City	Fireflies	2010	Island	30 January 2010	3
1121	Helping Haiti	Everybody Hurts	2010	Syco	20 February 2010	2
1122	Jason Derulo	In My Head	2010	Warner Bros.	6 March 2010	1
1123	Tinie Tempah	Pass Out	2010	Parlophone	13 March 2010	2
1124	Lady Gaga featuring Beyoncé	Telephone	2010	Interscope	27 March 2010	2
1125	Scouting for Girls	This Ain't a Love Song	2010	Epic	10 April 2010	2
1126	Usher featuring will.i.am	OMG	2010	LaFace	24 April 2010	1
1127	Diana Vickers	Once	2010	RCA	1 May 2010	1
1128	Roll Deep	Good Times	2010	Relentless, Virgin	8 May 2010	3
1129	B.o.B featuring Bruno Mars	Nothin' on You	2010	Atlantic	29 May 2010	1
1130	Dizzee Rascal	Dirtee Disco	2010	Dirtee Stank	5 June 2010	1
1131	David Guetta and Chris Willis featuring Fergie and LMFAO	Gettin' Over You	2010	Positiva, Virgin	12 June 2010	1
1132	Shout for England featuring Dizzee Rascal and James Corden	Shout	2010	Syco	19 June 2010	2
1133	Katy Perry featuring Snoop Dogg	California Gurls	2010	Virgin	3 July 2010	2
1134	JLS	The Club Is Alive	2010	Epic	17 July 2010	1
1135	B.o.B featuring Hayley Williams	Airplanes	2010	Atlantic	24 July 2010	1
1136	Yolanda Be Cool and DCUP	We No Speak Americano	2010	AATW, Sweat It Out	31 July 2010	1
1137	The Wanted	All Time Low	2010	Geffen	7 August 2010	1
1138	Ne-Yo	Beautiful Monster	2010	Def Jam	14 August 2010	1
1139	Flo Rida featuring David Guetta	Club Can't Handle Me	2010	Atlantic	21 August 2010	1
1140	Roll Deep	Green Light	2010	Relentless, Virgin	28 August 2010	1
1141	Taio Cruz	Dynamite	2010	4th and Broadway	4 September 2010	1
1142	Olly Murs	Please Don't Let Me Go	2010	Epic, Syco	11 September 2010	1
1143	Alexandra Burke featuring Laza Morgan	Start Without You	2010	Syco	18 September 2010	2
1144	Bruno Mars	Just the Way You Are (Amazing)	2010	Elektra	2 October 2010	1
1145	Tinie Tempah featuring Eric Turner	Written in the Stars	2010	Parlophone	9 October 2010	1
1146	CeeLo Green	Forget You	2010	Warner Bros.	16 October 2010	2
1147	Cheryl Cole	Promise This	2010	Polydor	6 November 2010	1
1148	Rihanna	Only Girl (In the World)	2010	Def Jam	13 November 2010	2
1149	JLS	Love You More	2010	Epic	27 November 2010	1
1150	The X Factor Finalists 2010	Heroes	2010	Syco	4 December 2010	2
1151	The Black Eyed Peas	The Time (Dirty Bit)	2010	Interscope	18 December 2010	1
1152	Matt Cardle	When We Collide	2010	Syco	25 December 2010	3
1153	Rihanna featuring Drake	What's My Name?	2011	Def Jam	15 January 2011	1
1154	Bruno Mars	Grenade	2011	Elektra	22 January 2011	2
1155	Kesha	We R Who We R	2011	RCA	5 February 2011	1
1156	Jessie J featuring B.o.B	Price Tag	2011	Island, Lava	12 February 2011	2
1157	Adele	Someone Like You	2011	XL	26 February 2011	4
1158	Nicole Scherzinger	Don't Hold Your Breath	2011	Interscope	26 March 2011	1
1159	Jennifer Lopez featuring Pitbull	On the Floor	2011	Def Jam	9 April 2011	2
1160	LMFAO featuring Lauren Bennett and GoonRock	Party Rock Anthem	2011	Interscope	23 April 2011	4
1161	Bruno Mars	The Lazy Song	2011	Elektra	21 May 2011	1
1162	Pitbull featuring Ne-Yo, Afrojack and Nayer	Give Me Everything	2011	J	28 May 2011	3
1163	Example	Changed the Way You Kiss Me	2011	Ministry of Sound	18 June 2011	2
1164	Jason Derulo	Don't Wanna Go Home	2011	Warner Bros.	2 July 2011	2
1165	DJ Fresh featuring Sian Evans	Louder	2011	Ministry of Sound	16 July 2011	1
1166	The Wanted	Glad You Came	2011	Global Talent	23 July 2011	2
1167	JLS featuring Dev	She Makes Me Wanna	2011	Epic	6 August 2011	1
1168	Cher Lloyd	Swagger Jagger	2011	Syco	13 August 2011	1
1169	Nero	Promises	2011	MTA	20 August 2011	1
1170	Wretch 32 featuring Josh Kumra	Don't Go	2011	Levels, Ministry of Sound	27 August 2011	1
